name,mass_kg,mean_radius_km,position_x_km,position_y_km,position_z_km,velocity_x_km,velocity_y_km,velocity_z_km
Lioba,1.74770e+16,1.277760e+01,315579605.6466189,117146761.35030836,-29501085.786645833,-7.502691039714366,19.45196683240595,0.8121962576993341
Perseverantia,1.87269e+16,1.307523e+01,423320495.96610904,27265678.55782979,-10951579.195390897,-1.737923094970574,17.580316709240904,0.658879734131805
Benjamina,9.29965e+16,2.230742e+01,-61699092.820167504,482753570.4636052,-36767109.07075877,-15.740180369259749,-3.9218128499557006,-1.6720455275635098
Philippa,4.99421e+16,1.813215e+01,411161297.1111721,208833085.232884,-94591405.34067608,-7.220964975120494,14.800038004134342,2.8686942932994293
Aidamina,6.95772e+16,2.025113e+01,-568816953.6922362,43852809.387486525,-149206854.46264094,-1.63356338065492,-12.56609760267265,3.5874788727538367
Ilsewa,5.35139e+16,1.855450e+01,378712514.72387654,-131962820.01896814,67082720.31046699,6.243685329957235,18.214967377561905,-1.182161271464488
Anacostia,7.80669e+17,4.533664e+01,-144016423.43807426,-386874087.3646083,-70120185.62693508,16.7701640659002,-3.2050819720128447,4.3322670412887385
Martina,9.00465e+15,1.024352e+01,-552313773.7116284,21366811.013181645,14933568.8794296,0.259960992267422,-13.91433817610608,-0.3530602429838801
Franklina,4.00375e+16,1.684416e+01,-405290946.3097124,-131139321.81763318,-101322335.59738989,9.278440596263861,-15.199300791193874,0.13843222428123164
Gunila,7.98853e+16,2.120554e+01,397607686.466354,-221907696.9156424,118898665.6236605,9.26021652980322,14.017577570164898,1.119940047967224
Gretia,7.77082e+16,2.101113e+01,-129802054.91379206,-419438295.24417543,-61930763.166858755,16.59318154964792,-2.0637654763954614,1.6610555931358884
Rosina,9.08797e+14,4.769242e+00,-326712174.97365445,-223108262.16134995,-27296193.758790497,12.464560095949993,-11.303978372218662,0.5440305302923435
Amelia,9.56019e+16,2.251383e+01,-179633135.01655725,454194894.80913305,41362200.738395415,-15.25764671450521,-2.974637418248093,4.070541562646779
Wallia,6.95772e+16,2.025113e+01,-45322538.675556235,489094470.2810795,56955166.218249634,-15.701000796581662,2.418874457578006,-1.1802382409053185
Appella,4.51301e+15,8.136720e+00,67291864.7789419,392456237.84800243,6784385.705232068,-18.366269108238892,6.805890945673224,0.4772930726773076
Schwassmannia,3.47110e+15,7.455029e+00,-121779709.59581944,-464560173.8073854,25270801.2959707,14.291355094471232,-1.3993871423408095,3.521516829141004
Yerkes,2.90046e+15,7.021815e+00,-416057509.57083106,-222954680.59125137,-40630564.75712925,8.668550231062104,-12.231600825324655,-1.7495057175488158
McDonalda,7.62898e+15,9.692802e+00,-7080603.860732959,514294857.3058296,8526359.449315503,-15.152076811905198,1.7861662357932282,0.5191084754993873
Swasey,2.03454e+16,1.344155e+01,-305040657.17675644,296181579.92920876,-79502302.9789921,-11.52253365471719,-13.656543010928656,1.036434817308426
Moultona,5.86768e+15,8.880744e+00,-213975032.5050516,355259962.19620866,-11530780.080540877,-15.88009850130979,-8.797007077855682,0.23227786614205043
Otthild,3.25437e+16,1.571988e+01,326055881.1159409,-72258188.46231665,-24167556.315696385,4.854449278808096,19.736429358714986,5.374032611686048
Sternberga,3.53563e+16,1.616030e+01,229918346.098632,-227106042.5484475,74782338.88506725,14.04386752513679,16.228824234603934,-0.6094384684882214
Hilaritas,8.40363e+15,1.001035e+01,498488858.46779335,21223204.900224607,1475937.0402837128,-2.458189425976017,15.461219607912115,0.1682218546481255
Priska,1.31967e+15,5.400691e+00,142900859.682299,415642335.7236135,-5057450.327836364,-14.346460323103255,7.564920770596813,-2.990104976454851
Bodea,4.83578e+15,8.326248e+00,56244213.48677239,401071708.32941574,71508547.05671448,-17.534367284818515,6.547883315462065,-3.2000636990618907
Zachia,1.23728e+16,1.138805e+01,290687714.2090778,135391623.824295,9901415.4756045,-6.578018770239155,20.780225682420316,-3.567546461564946
Piazzia,1.77201e+16,1.283658e+01,-371342261.2945709,284962400.53725165,5006206.708144071,-5.913620786038011,-14.787720613682234,-5.802295707782147
Gaussia,5.35139e+16,1.855450e+01,-496468903.9375591,-173185213.20456308,-74924937.35261296,3.875901080354835,-14.402091356972646,1.0542379961269346
Olbersia,9.00465e+15,1.024352e+01,-248427669.69965237,-335716960.4101762,-74381166.8416747,15.583692810266967,-8.01154662738226,-0.6546326982052378
Lilofee,1.46038e+16,1.203509e+01,469587760.6377505,-120853559.06954192,-6783940.21480857,1.5100139778940949,16.2010224085075,-0.4281079900963781
Belopolskya,5.81389e+16,1.907433e+01,375097031.7891288,-289322309.85290456,4777607.752687465,9.673700666005413,14.33133875785388,-0.8934041099956029
Arago,3.73651e+16,1.646074e+01,175571888.13576218,-443198504.447453,-139610367.4074433,14.171231770636096,6.584765350452289,3.127869920390197
Lagrangea,5.94931e+15,8.921736e+00,292814242.3715894,-141186668.73718932,39770650.30287664,5.113481978362297,22.23099174644178,2.7074135945771323
Pawlowia,6.11599e+15,9.004288e+00,108998363.08850673,-392397952.20268965,-6777593.959220668,16.707268868014314,6.657825448540981,0.7688984306529076
La Paz,1.25449e+16,1.144061e+01,-488687094.33385724,-33324252.495113995,22129023.760756,0.2971417642799656,-15.784402913478196,-2.338464322931702
Sirene,1.35041e+14,2.526093e+00,210295578.65774587,-286390061.302069,97238100.99661638,8.871302626175583,17.39799412850667,-1.2623849813464532
Marlene,1.63105e+16,1.248675e+01,109500702.07141979,394056527.4795897,-11623664.33740759,-17.392623641618346,6.487403534570743,1.1041458442008079
Laodamia,1.04344e+15,4.994009e+00,258487510.88258678,-407546671.3048747,8410298.025238637,11.521356139408017,6.722864792660551,-1.2504667583028979
Sarema,1.18159e+15,5.205343e+00,-183726686.2240442,266398261.3119056,17736344.753171455,-18.249451692937665,-11.273573705104583,1.0071916318778578
Tombecka,3.29964e+16,1.579244e+01,-166471424.65687114,263070254.17586914,65349513.78675171,-18.84198499122073,-12.19192107782155,-0.4363139658380634
Semphyra,2.86066e+15,6.989552e+00,255791453.66449076,-433537802.925523,14924736.795794485,12.664916837918454,7.0374096500884225,0.39008807988388666
Christa,9.17206e+16,2.220493e+01,-1907247.586433819,-507542314.1306368,43153326.39094031,15.441015011135605,0.7383279360410437,-2.275568670021507
Anitra,3.15113e+15,7.218540e+00,-121869036.5139194,275094740.9700854,30792165.9250115,-20.726293298025237,-6.936607796543124,-0.37341388614047133
Jacqueline,9.64865e+15,1.048213e+01,-350019679.8763097,-69792578.95745541,47295627.80824221,3.9569107176372933,-19.50462144148582,0.8409306244294561
Arnolda,9.78288e+15,1.053051e+01,-463402655.00666016,91039446.22490129,12165875.111495404,-2.371275894595006,-14.25758837494203,-1.911829784321262
Strackea,1.16538e+15,5.181427e+00,-176093959.46752763,240098953.34756872,-48133742.65220315,-15.110449661117253,-10.495387384773387,8.799822790929532
Arcadia,1.94297e+15,6.143974e+00,335339768.2829087,276202237.57230383,-19166939.22466696,-10.920222694343492,13.137034206145959,-0.944020607167957
Flammario,1.66137e+17,2.706758e+01,-292188392.42148674,-414092107.5688111,125904737.88602464,11.301681260524333,-7.265471930218961,-1.992368849961463
Olympiada,2.43482e+16,1.427083e+01,309221387.049594,345117008.1889467,-160658309.49692994,-10.16730577940872,10.86648191887149,2.0372794453731213
Thomana,3.43927e+16,1.601214e+01,-512556971.4105704,-41517976.34134911,-15349974.871223437,0.4397354471009633,-15.140029360615689,2.6206289543788466
Hale,1.20356e+16,1.128364e+01,81108932.77000445,-383630976.6190462,-76672201.55190592,16.69273697201879,8.242939883500926,-2.9136109159837167
Riema,1.37552e+15,5.475822e+00,303019439.36895245,952781.0445296217,-43426305.93194541,-1.716113140178193,18.43422982560647,-8.720817255441421
Ingrid,9.60432e+14,4.857909e+00,-56981782.554619126,375557972.18595004,-3940270.6984092756,-17.39446553183798,-0.3104425923114001,1.595633157355497
Aesculapia,1.22030e+16,1.133573e+01,526381005.0407895,19572188.295646325,-5287751.65154091,-1.3413164737236185,14.875029737920048,0.29703165588495506
Lydina,1.06774e+17,2.335874e+01,495974061.43476975,-25725406.81232853,-75118513.10714307,-0.6305708965796708,16.313883279593327,1.3153227843314383
La Plata,1.04825e+16,1.077580e+01,424687985.7675021,124840526.25466447,-4468280.716955717,-5.045276253862694,16.33993652235927,0.7054551802577417
Vitja,2.24113e+16,1.388191e+01,31563513.926178314,-434941248.92386514,114739689.06770962,17.407869705916244,-0.6629208548436782,0.8287351258618293
Arctica,8.55986e+16,2.169948e+01,-419870495.9866339,6849295.374994995,-85745552.8259635,-1.2720445919393293,-17.602365995377568,4.0906985277098995
Pafuri,2.79555e+16,1.494340e+01,-198057832.39472345,-354834881.0540477,18536850.772781845,16.958589515376914,-8.477694218230875,-3.082018723805477
Simona,8.28832e+15,9.964359e+00,133739871.6136218,370513095.4530317,-64742470.27118063,-17.781461485495367,7.039141188882069,-1.8463401130415107
Mozartia,2.26186e+15,6.463226e+00,-33882999.328091055,384512149.3877666,13354125.719081355,-17.11612482110206,2.5696029678828856,-0.8724908023025375
Amata,2.06285e+16,1.350359e+01,68135769.30345856,-377925334.0913262,-123604785.93297355,18.574543280615163,5.404250461819585,1.5180647052811653
Ganymed,1.33188e+17,2.514487e+01,-48850490.89290117,324518169.3932897,-146522257.67407343,-17.795639992428384,5.660935234968369,-7.543850979062254
Davidweilla,2.69443e+14,3.180163e+00,257856221.938431,91376654.06455752,769557.8831451081,-7.418472315188538,22.709673156676914,-2.464694950469574
Tuckia,1.74770e+16,1.277760e+01,-709997110.2813011,86739254.54474795,104909323.66156186,-2.1879322110206636,-11.779470319914173,-0.7069229506179582
Sonneberga,4.39002e+15,8.062122e+00,413397601.37226045,98201637.82293844,16258391.546006221,-4.011604839872125,16.602071308171055,-1.1944548286873675
Klumpkea,2.43482e+16,1.427083e+01,-221881321.41552767,328163427.08243966,-47600259.17505451,-16.45519657797161,-9.035734596365591,-5.328914320004586
Asta,2.79555e+16,1.494340e+01,293193241.9782033,-329233870.85621977,-103627760.37253255,10.875005360392022,13.363315036291844,-0.7066602768164965
Amazone,4.53385e+16,1.755696e+01,-367183307.54307634,-349716922.15165794,30586519.66610425,10.729962802835148,-10.11855548820723,-5.54471724734976
Beate,5.50132e+16,1.872619e+01,76596147.89004013,-438070484.3532031,60235383.10558929,17.09695410833276,3.198185654399508,-1.4069947454740241
Teutonia,1.09261e+16,1.092570e+01,244691342.17370957,330433378.0694195,-3625186.1728956355,-12.485730373494526,11.993779840742956,1.2472730667240477
Michela,6.43379e+14,4.250591e+00,304376035.6009416,90990715.12795953,1390639.4551813486,-8.630050699748224,19.618911177083007,-0.04227516981688006
Edwin,1.23728e+16,1.138805e+01,-447150048.8145675,-126291168.61855195,-5502906.397261756,3.775795340671581,-15.957015346789271,-2.276278014383382
Geisha,2.78270e+15,6.925472e+00,-280403631.82728785,223806903.04644457,31666380.195692018,-13.833050020415756,-12.19105962323918,1.1051873262501686
Feodosia,6.67524e+16,1.997328e+01,-242354999.03567114,328242403.04582137,110898656.00832549,-11.728540299177045,-12.844848411980378,0.46690829623355
Gotho,1.89875e+16,1.313558e+01,321084634.26202697,222337787.0997359,82680373.0201887,-11.049189092695169,15.672453521598248,3.183357932048864
Meta,1.83851e+15,6.031834e+00,-433785598.97490627,-38241159.246691935,-36705437.50946967,-0.586507320667375,-16.03827224236957,-3.432079274309396
Merope,3.39208e+16,1.593857e+01,434401051.5037624,-14981756.613356303,9407439.64433627,1.3923224019203784,16.73166407842754,-7.261325106111142
Belgica,3.15113e+15,7.218540e+00,69277428.33524813,286259227.7839629,-9651133.616612745,-21.25357101188696,7.04469966635633,1.6199141286461365
Vigdis,1.64614e+15,5.813656e+00,-247434369.87412217,-347647288.6886642,-37311796.30560617,13.568488086242938,-9.621161921072868,-1.9555367785740387
Forsytia,1.97910e+16,1.331832e+01,282174235.78515697,-289320879.1178305,-57811230.63846195,11.387023765256103,14.590830376431008,-1.993515203714631
Tynka,2.56134e+15,6.736733e+00,252303450.51075354,-73842013.74754067,-6773579.284487771,8.207806358032324,23.098391351363265,-2.205440789299664
Azalea,3.98535e+15,7.806374e+00,172190752.88001257,287068758.41619,-22654863.249185387,-14.841880030880509,13.10867768837507,1.053672628195273
Wanda,1.09261e+16,1.092570e+01,231423989.98785546,243374404.6493516,10971572.600897595,-14.072282305494966,16.85160116022377,-1.0642666178364926
Grubba,3.23942e+15,7.285332e+00,42276966.95278371,-272091467.1830652,14840026.908419361,22.854510176592235,5.97644431132395,0.7036935723768272
Mussorgskia,1.18704e+16,1.123180e+01,297971858.64931697,287275773.054472,-29049243.19186731,-9.635434567417422,14.227431797601435,-2.973035997276886
Magnolia,1.10272e+15,5.086855e+00,289047112.3446203,28959980.402992964,17623360.935999345,1.4098990045769086,22.601441768438796,-1.6568479848565454
Paeonia,3.10790e+15,7.185374e+00,148784348.87314844,-457136981.3170736,-6063291.411114643,14.088661447278065,8.31508228140943,-0.6226141800313792
Ljuba,5.27797e+16,1.846925e+01,439564193.71646523,26946122.935403924,16069570.51581895,-2.337888303417222,17.307154354764045,1.5388117576431135
Aquilegia,6.92575e+15,9.385326e+00,-195036781.29262224,-270693459.1035897,23111673.96534183,16.090412086172034,-12.204624855208005,-1.5502086663940633
Aethusa,1.44035e+16,1.197979e+01,-68324864.84172314,435128872.8003288,2606865.750361044,-15.684537023807467,-1.1146629365219336,-2.6147586307521378
Amundsenia,2.23083e+15,6.433530e+00,-261624284.53285828,362757318.42478657,27662071.836217,-12.94692239717039,-6.776929054751986,-1.8031731004238734
Lobelia,1.89002e+15,6.087646e+00,-350601884.50296104,-227864197.93993098,-26051926.982926063,10.56555262339249,-12.327744344832672,-0.7813724553444772
Lunaria,1.32577e+16,1.165331e+01,1368149.2624496287,362421048.9229572,23294632.821377296,-20.070390130159062,2.747767791276562,-3.3424858132040267
Nofretete,1.44035e+16,1.197979e+01,37598353.51446339,-402950794.09110785,-26886397.70776702,18.645578773393723,0.32781621155389323,1.199433701848635
Planckia,7.66420e+16,2.091459e+01,382238699.23518,-334293229.81540126,8389771.334195018,10.710372422954189,10.54834361441873,-3.5888600893476355
Tunica,1.28963e+16,1.154647e+01,-8349881.7029708605,-459547567.0331753,136437469.37585884,16.626825586372714,0.6513961688906135,-1.4470116746853376
Brita,1.74770e+16,1.277760e+01,367307291.03978455,-226177844.6463735,-40308886.58906317,7.432371064031177,15.505244860909372,0.3229888740345048
Malva,1.42058e+16,1.192475e+01,-231983316.44776797,325711781.976514,56331503.88431569,-17.624469069079318,-8.158859048466896,0.5919076693771648
Gellivara,3.71935e+15,7.628679e+00,-273435928.7416815,-379945442.76997614,-3255478.1255172757,15.382667994076037,-7.1793726624417795,-0.429447284660359
Beljawskya,2.99548e+16,1.529147e+01,373670230.1596271,-280754504.6552678,-6322645.346435514,7.5337860023284495,15.150775130155465,0.10117898956034259
Helina,2.53785e+16,1.446936e+01,-223263666.54032543,-402609203.14457476,60510204.956033535,14.990947211329752,-6.715848856162892,-2.7374363489087488
Viola,2.05337e+15,6.258199e+00,-354465487.5720874,-151921128.30520183,19213817.708517924,4.765281596937964,-17.480696062182957,0.6566235644039444
Campanula,1.60128e+15,5.760356e+00,73404356.56977327,-320394726.4638578,-27795721.31521836,19.12349419019749,8.171980940049648,1.1711137629290802
Mentha,4.63945e+15,8.212008e+00,-519340.96302754356,304979098.13046217,-2782230.7289089966,-21.613666235800427,-2.0785849119744912,2.805660087769108
Mimosa,9.12991e+15,1.029081e+01,-320248862.25321996,274252294.44654554,1510131.7239989792,-12.201981206955066,-13.106338362731053,-0.35834174947790465
Orchis,1.73967e+15,5.921740e+00,232789947.59095207,146252766.7587124,10966974.059626533,-14.951916636676962,19.287033682966236,1.5966388307874402
Reseda,8.52053e+15,1.005656e+01,-49765356.596382916,-503398309.11370885,-29876602.58333419,15.38332103749725,0.29215006911238217,-0.5566793595129882
Pirola,1.92516e+16,1.319621e+01,-528165984.2748471,151629909.47468087,4803486.154635341,-3.4132847860769697,-13.685876576509727,0.4342522879599615
Salvia,2.49153e+15,6.674971e+00,329010961.12111896,-221607756.2066174,-32272186.341174066,7.738454191341676,15.032329415484984,-0.47777755294858243
Tamariwa,1.18704e+16,1.123180e+01,288945651.8119875,-204140452.43639994,16253571.595085524,12.75498387443131,15.9936214049886,-0.970814108299664
Amaryllis,5.50132e+16,1.872619e+01,463816074.0861474,-83973255.51793303,-27156319.89511257,3.5088869647275307,16.404613480241228,-1.729329575187672
Nata,6.67524e+16,1.997328e+01,402589732.46867627,227110069.31044438,66006349.648737974,-9.10500231836386,14.3151826903776,0.46906341835847426
Arabis,5.13413e+16,1.829993e+01,-469640441.85023844,-16130981.491750492,39888087.23897882,-0.9070952087998309,-16.19268427736935,-2.3937839574666473
Mitaka,6.73700e+15,9.299281e+00,-153674723.309957,291490227.6602375,39441500.965359755,-18.98585019175428,-5.803903259361581,1.63709057584
Tama,4.15400e+15,7.914972e+00,304231801.4266514,32886557.035773426,-18161799.51448101,-4.481585382384008,21.08591146936861,0.7062804641234243
Sumida,1.45367e+15,5.577626e+00,-264849583.31064248,99009554.43075602,21608040.69609793,-9.379314757532999,-19.931731841863787,8.639552210208219
Spiraea,1.10781e+16,1.097613e+01,-499245331.1688342,53734092.73026717,10088401.54818352,-2.8714713398970164,-16.146850814321475,0.00658763319011069
Lilium,1.13885e+16,1.107769e+01,-84529276.62377465,-387274482.7100613,-28750124.216688875,18.560503554311623,-4.016131780467146,1.1509172189347465
Freda,1.59392e+17,2.669619e+01,-486699411.82449126,155239141.7235578,230647260.57136837,-2.4512258795787747,-13.340314917441741,-2.5531006695574097
Siberia,4.27038e+15,7.988208e+00,201858729.05705395,-373190211.42008275,54692863.03102859,14.038210460866898,7.92623732213431,-3.4851468895416
Tulipa,2.30392e+16,1.401036e+01,72172817.61702852,439966495.1072208,-77898172.6147913,-16.945422205862233,2.4274587277431827,-0.3634045385713344
Reunerta,1.27194e+16,1.149342e+01,307859881.6083396,-55820472.40133666,-52143878.965604424,5.1667606454421255,21.654518745006747,-0.33143358879595863
Vicia,2.78270e+15,6.925472e+00,-395833783.24528295,318171926.6771592,1675234.7274010326,-7.730721716864049,-11.255668791333898,0.3579946950473941
Hakone,2.00663e+16,1.337979e+01,257079533.35265952,-313457030.0747379,-32927031.62896864,12.350215203507997,12.399573642589946,4.040755039797316
Figneria,2.71936e+16,1.480640e+01,74671815.85513005,-424368428.8232021,-88153303.93873286,16.20947254997764,7.8525925796591025,0.21786319549387725
Arnica,1.20356e+16,1.128364e+01,-449706892.48826015,103480035.30184345,-5638691.702432374,-3.2358820547961313,-16.078057980231314,-0.21192671807968969
Clematis,1.87269e+16,1.307523e+01,-280913381.4466814,397295923.2918249,-186103701.2200829,-12.76142419733433,-8.40852902883305,1.1597218279715296
Pepita,1.05309e+17,2.325141e+01,305196703.3687121,-251286419.26738438,108859912.67630936,11.87819096655232,14.684678566624381,-1.301380483356473
Sequoia,2.05337e+15,6.258199e+00,-256263991.05900908,-150229024.2280284,-81065413.76407999,10.400889140942832,-16.808560122069206,3.5439854239629285
Syringa,1.69226e+15,5.867449e+00,-106870109.95592931,-478656473.63147247,43358480.684154935,14.15653054098421,0.25453543535877005,-1.2592558013369661
Fragaria,3.34554e+16,1.586534e+01,-464389476.05716234,166742760.8763918,65163112.65325282,-4.892289011779423,-14.499724338584167,2.1267730313109063
Cydonia,3.71935e+15,7.628679e+00,-335545303.4806229,84496501.6305076,-24033402.063697614,-3.3629009532824936,-19.840969204714856,-4.3264500686508836
Lictoria,7.98853e+16,2.120554e+01,289319966.2702837,325872564.11018217,-47969955.030938424,-14.421950575624503,10.849994387514386,1.189742379056309
Demeter,2.78270e+15,6.925472e+00,-141923687.26479194,392805742.0618999,-159186937.6634173,-13.841533794624445,-4.596347565155888,-3.997400739455021
Tata,4.05945e+16,1.692191e+01,477911665.9755868,34101667.3857154,34424592.74277958,0.42944621195903154,16.683097609499747,-0.00434457865971365
Jaroslawa,4.63945e+15,8.212008e+00,-379811097.848331,133372239.00824927,-40784644.39343674,-3.7202472321373246,-15.563557988419666,0.40876124402524
Reinmuthia,1.92516e+16,1.319621e+01,-103274083.7458742,435420424.9731319,-14908169.17533537,-17.043644361003945,-2.183712024312786,0.9525241159977288
Polonia,3.89463e+16,1.668973e+01,137893342.65445292,384752982.0478722,51607179.67967473,-17.009951644442577,7.638440587604737,-1.596390387182658
Katja,1.16002e+17,2.401316e+01,-339152892.411596,260139806.20928428,4017077.6229405915,-12.373103979363204,-12.883298396146206,-4.160130001577437
Lorraine,3.58481e+16,1.623489e+01,-196188425.82185605,-446742488.0410046,71329993.58218034,14.707341485154023,-5.659381115931838,1.7851757147608451
Sabauda,4.41029e+16,1.739600e+01,11219469.98791234,-520048406.12458944,-46776135.85204881,14.345582382982307,-1.1557123342114028,-3.827359202589325
Catriona,5.35139e+16,1.855450e+01,-355739678.45065814,-349164091.6539244,-109840050.36063312,8.860367197814476,-11.326374700316395,-3.2037303489308364
Reginita,3.82355e+15,7.699267e+00,235413483.7227714,250218369.5650586,-25621633.135761254,-11.245648182022093,15.777651811836108,-0.5508364597371922
Hanskya,4.34977e+16,1.731607e+01,-10415870.214444654,-453772229.87458193,-86967775.43192936,17.045441539675814,-0.5597468919981334,2.668136950129303
Euboea,5.70777e+15,8.799325e+00,140221769.4011939,411928088.80324805,13987500.91174788,-14.810157537717263,6.789825127773653,2.2247061254023524
Cannonia,2.29333e+15,6.493059e+00,-312801289.0603876,-215386229.16997346,22168925.066882014,10.50274230157444,-13.660767574487311,0.6358852501088957
Natascha,5.55222e+15,8.718652e+00,181055166.75025752,-347924538.23167235,-36989031.770635515,14.565423916430376,10.581724737852953,1.1908899600905325
Neith,3.10790e+15,7.185374e+00,301777662.65880525,-47471693.74059853,-24135455.59657099,0.3752034777864916,22.914656666070563,0.8130145644335629
Shapleya,4.04079e+15,7.842407e+00,-365795650.7445922,18128754.257364094,40897027.30539976,-2.960855568496487,-17.68705554775938,-0.009535561868320842
Stroobantia,1.30758e+16,1.159977e+01,221131736.0252327,385093893.73947394,37098017.960202985,-14.586330615586133,8.73880946617655,1.862664669305622
China,4.27038e+15,7.988208e+00,478767127.8456563,-13393406.681636194,-25121042.16302577,-3.100161632537315,16.130722198354132,0.05165439017034933
Otero,3.02320e+15,7.119498e+00,-46083210.25403331,-358210418.1642935,-40703496.241088375,17.827134721225203,-4.656679491474853,-0.5789358530351544
Mimi,1.89875e+16,1.313558e+01,-349580100.2306951,159286985.99847403,45644002.04525674,-11.23566292912577,-14.010423643509839,4.621986783529521
Astrid,9.25692e+15,1.033831e+01,348869552.4855008,231679408.1665521,-3250978.8480488053,-9.180565188789242,15.21465293473281,0.2759506141078989
Neujmina,2.91385e+16,1.515128e+01,415426165.59346217,-101142539.33266346,63082451.421358615,2.867066404382486,17.675780921147304,0.41711586606217493
Skuld,2.52619e+15,6.705781e+00,271910501.65922296,68307129.83763058,4054025.3277582685,-2.9439162428698595,23.223468063602077,-0.7719187174665245
Porzia,7.18566e+14,4.410109e+00,220414879.86644948,118595368.94236849,-13482718.896256397,-8.726274076662232,24.17996908869779,0.22286283122922362
Hollandia,7.95182e+15,9.827643e+00,-406311268.8704495,-67019361.7958063,18383356.00253258,7.4534215738791865,-15.910300793175486,-2.219798390608532
Lugduna,1.99741e+15,6.200823e+00,185373924.54886165,-214323750.5499641,-25400219.197184358,15.125508052910343,17.268680158635142,-0.3677552387046201
Kepler,1.01034e+14,2.293239e+00,-446911629.5921599,-169210887.18198034,-32870447.474777162,10.878351898866832,-9.779865610592736,-2.9845183583406993
Colchis,1.44035e+16,1.197979e+01,350953686.00250643,-41927951.89294186,1062669.7981642447,2.355012688962315,20.248199829008044,1.6189325939833599
Mercedes,6.92575e+15,9.385326e+00,-416554493.64034706,201918465.87476313,-60410291.27625233,-8.399329930268095,-12.292044902404442,1.0227742995445788
Raissa,1.60867e+16,1.242938e+01,-391045200.994058,-61733677.01654957,28050250.909055796,3.0935947327048336,-17.11300458031675,-0.48032660324155224
Attica,4.83578e+15,8.326248e+00,421862968.0797432,36750924.864501975,104278945.8108764,-2.2486536711977396,17.925129473938835,0.5228590521224566
Atami,1.26610e+15,5.326591e+00,118021225.29920964,-292359321.8799878,71740700.07350202,15.529593978493056,11.140880492171965,-0.15023231443802143
Crimea,4.59692e+16,1.763800e+01,124128023.0948019,-389855045.57915246,-59317018.49610163,15.909297211934286,7.646651185299038,-3.2358087084176637
Bohmia,3.40774e+14,3.439136e+00,-294503479.5151892,210855048.33876735,16860299.255511515,-12.844907664699644,-13.229064513903175,1.193503238673551
Aetolia,2.87387e+16,1.508167e+01,490882635.9257766,88315588.35606325,-14292005.605392588,-1.8711793258912885,15.830837613440865,-0.39771234572053643
Odysseus,3.96704e+17,3.617840e+01,-23448157.969954923,-849832703.7829452,33953144.62885692,11.9062544359955,-0.5522067730017506,0.45697345778967424
Oda,4.34977e+16,1.731607e+01,475775379.3343381,192697623.65196636,-63263801.93136078,-6.244138272302388,15.29422309904671,-1.9936221692965796
Robelmonte,5.78718e+15,8.839941e+00,321343951.22951543,225545267.16383845,31692449.09242082,-8.918362553829624,15.043319208948892,1.3817058730044003
Biarmia,4.99421e+16,1.813215e+01,-447651921.01312464,105412094.04863696,-104043228.9658403,-0.30960126636757634,-15.987212939875784,4.00114095088788
Stavropolis,4.57580e+15,8.174277e+00,280542702.2309454,224518940.90432087,17813043.227380138,-8.025698521755547,16.799298581176448,-0.63098531703153
Rarahu,2.99548e+16,1.529147e+01,392027882.2280098,-103093988.31213093,-25987739.37406224,5.232173642239582,17.9142838293887,-3.394754201266501
Volga,2.03454e+16,1.344155e+01,64396453.7588204,406174878.3544487,1211449.648425473,-17.49792159284326,4.357500964169311,-3.7354668320426563
Achaia,1.05795e+15,5.017061e+00,-39664633.872166514,-304336835.3639389,10571026.380978307,21.379922114310986,1.4510473697728834,0.35043117525357914
Ithaka,4.55477e+14,3.788344e+00,-153275535.02436998,-320725251.65288156,13068981.890183354,19.091098442802455,-3.110948267057968,1.8252008279196625
Pawona,8.40363e+15,1.001035e+01,-112263151.23722264,-335493271.8177547,-31006927.39353599,18.300281922764125,-6.851322683110533,0.2217872022192849
Wallenbergia,2.26186e+15,6.463226e+00,21944413.6469274,361785714.3758265,5248325.444890151,-17.78045712283825,3.3267151175665663,-0.9810175935400043
Astronomia,2.03454e+16,1.344155e+01,67897142.41396601,-467722129.20191914,-9953304.57079351,17.053819140759266,2.711124236930858,-1.3145530242788233
Aenna,2.63310e+15,6.799068e+00,6436629.978285234,-314238336.33501893,-28538436.93699756,21.82365266259968,-1.2719320115345643,-1.717496901936403
Kira,1.51519e+15,5.655218e+00,-52135727.75660063,-346270465.4471912,1476157.7012772714,18.782513498407027,-2.894215883295947,-0.45612865895304705
Arabia,4.00375e+16,1.684416e+01,-462860639.22926265,236797857.48602986,5480982.56134649,-5.318796248956271,-14.04603366221638,-2.524495368437653
Luda,1.18704e+16,1.123180e+01,-237385850.81998855,286063070.1820494,56802943.66102827,-15.906308717022439,-9.693832622104706,-3.5736778152065405
Granada,4.27038e+15,7.988208e+00,84303904.70199305,350628797.90371287,83472283.20757282,-17.852498791220246,5.045892834772544,0.30205062008382644
Illyria,5.55222e+15,8.718652e+00,-381989987.20648026,164538151.53239867,51012472.06706141,-8.054313740477276,-14.433974023766304,-3.6915531750590906
Thessalia,6.28734e+15,9.087603e+00,-829546.6648213689,-487210296.5790385,-23547661.212562725,15.997938997445264,1.4528144403524228,-2.4605271550801673
Larissa,7.55904e+16,2.081850e+01,467439973.52312666,443705502.4313857,1288907.0372277226,-8.936294943158021,10.301092074612038,0.4468743674775498
Saga,1.25449e+16,1.144061e+01,-337765818.7779858,-340421536.4806015,75514740.84358376,12.102766931852853,-11.153962676783564,-0.4289203650978215
